CNPJ_Fundo;Data_Referencia;Versao;Nome_Ativo;Valor;Valor_Justo;Percentual_Valorizacao_Desvalorizacao
28.830.325/0001-10;2024-06-01;1;CRI 23G1452079;7878539.69;S;0.144419
28.830.325/0001-10;2024-06-01;1;CRI 23H0025201;11336520.45;S;0.012113
28.830.325/0001-10;2024-06-01;1;CRI 23H0025401;1727142.4;S;0.112706
28.830.325/0001-10;2024-06-01;1;CRI 23H1378919;8555797.64;S;0.115283
28.830.325/0001-10;2024-06-01;1;CRI 23I1275811;14135253.82;S;0.120043
28.830.325/0001-10;2024-06-01;1;CRI 23I1696564;13738017.49;S;0.110701
28.830.325/0001-10;2024-06-01;1;CRI 23J1255114;43013044.74;S;0.071444
28.830.325/0001-10;2024-06-01;1;CRI 23L0034761;9356158.05;S;0.003624
28.830.325/0001-10;2024-06-01;1;CRI 23L2243696;22837400.19;S;0.006972
28.830.325/0001-10;2024-06-01;1;CRI 24A1588305;20800043.71;S;0.024171
28.830.325/0001-10;2024-06-01;1;CRI 24B1404723;32164225.83;S;-0.020803
28.830.325/0001-10;2024-06-01;1;CRI 24B1618082;4450258.07;S;0.032994
28.830.325/0001-10;2024-06-01;1;CRI 24C0006003;13335153;S;-0.047489
28.830.325/0001-10;2024-06-01;1;CRI 24C1693601;9341457.16;S;0.030126
28.830.325/0001-10;2024-06-01;1;CRI 24D3313888;9392892.45;S;-0.011274
28.830.325/0001-10;2024-06-01;1;CRI 24E1318751;19028958.17;S;-0.00167
28.830.325/0001-10;2024-06-01;1;CRI 24E2267941;2509714.78;S;0.003885
28.830.325/0001-10;2024-06-01;1;CRI 24E2453531;26912845.59;S;-0.003227
28.830.325/0001-10;2024-06-01;1;CRI 24F1278543;14606908.2;S;-0.004399
28.830.325/0001-10;2024-06-01;1;ALIANZA FOFII;10637289.78;S;0
28.830.325/0001-10;2024-06-01;1;CYRELA CREDITO - FUNDO DE INVESTIMENTO IMOBILIARIO;4606660.2;S;0.091111
28.830.325/0001-10;2024-06-01;1;DEVANT RECEBIVEIS IMOBILIARIOS FUNDO DE INVESTIMENTO IMOBILIARIO;57267127.84;S;-0.348715
28.830.325/0001-10;2024-06-01;1;ESTOQUE R C FII;59753862.57;S;-0.411044
28.830.325/0001-10;2024-06-01;1;FII BARIGUI REN IMOB;5529820.25;S;-0.002934
28.830.325/0001-10;2024-06-01;1;FII DEVANT IMOB;15020000;S;-0.907284
28.830.325/0001-10;2024-06-01;1;FII TG ATIVO REAL;3783154.98;S;-0.004026
28.830.325/0001-10;2024-06-01;1;FII UNIDADES AUTONOM;9122303;S;-0.689614
28.830.325/0001-10;2024-06-01;1;FII XP IDEA!ZARVOS;19376315.74;S;0.133073
28.830.325/0001-10;2024-06-01;1;FRONTEIRA FII;826354.95;S;-0.808611
28.830.325/0001-10;2024-06-01;1;HECTARE CE FII;14184729.99;S;-0.507165
28.830.325/0001-10;2024-06-01;1;HSI ATIVOS FINANCEIROS - FUNDO DE INVESTIMENTO IMOBILIARIO;26671375.74;S;-0.009862
28.830.325/0001-10;2024-06-01;1;JIVE PROP FII MEZ;19272150;S;-0.221454
28.830.325/0001-10;2024-06-01;1;KINEA INDICES FII;18784759.5;S;0.027748
28.830.325/0001-10;2024-06-01;1;MANATI CAPITAL FII;1491764.04;S;0.258408
28.830.325/0001-10;2024-06-01;1;MIRANTE REALTY FII;34931825.24;S;-0.000749
28.830.325/0001-10;2024-06-01;1;PEDRA DOURADA FII;2315808.63;S;-0.305501
28.830.325/0001-10;2024-06-01;1;RB CRED IMOB HY FII;122906638.99;S;0.002181
28.830.325/0001-10;2024-06-01;1;RIO BRAVO R R FII;30184822;S;-0.184259
28.830.325/0001-10;2024-06-01;1;SERRA VERDE FII;8564745;S;-0.47644
28.830.325/0001-10;2024-06-01;1;TORDESILHAS EI FII;10365033.55;S;-0.616402
28.830.325/0001-10;2024-06-01;1;VBI OFFICE FUND II - FUNDO DE INVESTIMENTO IMOBILIARIO;13311766.74;S;-0.995906
28.830.325/0001-10;2024-06-01;1;VBI REITS MULT FII;114787258.49;S;0
28.830.325/0001-10;2024-06-01;1;VERSALHES RECEBIVEIS IMOBILIARIOS - FUNDO DE INVESTIMENTO IMOBILIARIO;6415651.44;S;-0.352941
28.830.325/0001-10;2024-06-01;1;XP PROPERTIES FUNDO DE INVESTIMENTO IMOBILIARIO - FII;5113230.9;S;-0.235652
28.830.325/0001-10;2024-06-01;1;XPHOTEISFUNDODEIN;9939223.4;S;-0.154984
28.899.178/0001-35;2024-06-01;1;TER_LOTE_64-3-4-5  - IMOVEL REBOUÇAS;160000000;S;1.046036
29.467.977/0001-03;2024-06-01;1;CRI 17K0150400;2005048.61;S;0.116115
29.467.977/0001-03;2024-06-01;1;CRI 18F0879525;2400805.61;S;0.046296
29.467.977/0001-03;2024-06-01;1;CRI 19E0299199;21054416.97;S;0.010689
29.467.977/0001-03;2024-06-01;1;CRI 19G0228153;6187951.1;S;0.026124
29.467.977/0001-03;2024-06-01;1;CRI 19H0000001;9997371.29;S;0.180332
29.467.977/0001-03;2024-06-01;1;CRI 19H0221304;11123869.57;S;0.035478
29.467.977/0001-03;2024-06-01;1;CRI 19J0265419;27652658.05;S;0.124498
29.467.977/0001-03;2024-06-01;1;CRI 19L0907914;49300989.64;S;-0.115103
29.467.977/0001-03;2024-06-01;1;CRI 19L0907949;84965493.84;S;-0.046003
29.467.977/0001-03;2024-06-01;1;CRI 20A0977906;7080385.44;S;0.035802
29.467.977/0001-03;2024-06-01;1;CRI 20A0978038;6487659.92;S;0.018949
29.467.977/0001-03;2024-06-01;1;CRI 21B0544455;6090237.62;S;0.118645
29.467.977/0001-03;2024-06-01;1;CRI 21D0001232;4658997.01;S;0.056428
29.467.977/0001-03;2024-06-01;1;CRI 21D0524815;40462388.8;S;0.126389
29.467.977/0001-03;2024-06-01;1;CRI 21D0698165;58351066.81;S;0.173401
29.467.977/0001-03;2024-06-01;1;CRI 21D0862572;4929373.43;S;0.059028
29.467.977/0001-03;2024-06-01;1;CRI 21F0001447;28096413.14;S;-0.029968
29.467.977/0001-03;2024-06-01;1;CRI 21H0012919;4059924.69;S;-0.470379
29.467.977/0001-03;2024-06-01;1;CRI 21H0976574;14709718.58;S;0.061459
29.467.977/0001-03;2024-06-01;1;CRI 21H1011071;257222.76;S;-0.028391
29.467.977/0001-03;2024-06-01;1;CRI 21H1029266;284868.05;S;0.015273
29.467.977/0001-03;2024-06-01;1;CRI 21I0605705;9791453.57;S;0.035643
29.467.977/0001-03;2024-06-01;1;CRI 21I0931497;41698554.48;S;-0.144054
29.467.977/0001-03;2024-06-01;1;CRI 21K0915478;97144597.28;S;0.035004
29.467.977/0001-03;2024-06-01;1;CRI 21L0143115;15443863.52;S;0.064426
29.467.977/0001-03;2024-06-01;1;CRI 21L0354209;4315062.12;S;0.00314
29.467.977/0001-03;2024-06-01;1;CRI 21L0355069;10365572.06;S;0.002814
29.467.977/0001-03;2024-06-01;1;CRI 21L0355178;9350535.9;S;0.003142
29.467.977/0001-03;2024-06-01;1;CRI 21L0640489;30636719.3;S;0.099822
29.467.977/0001-03;2024-06-01;1;CRI 22A0699149;45584013.01;S;-0.015972
29.467.977/0001-03;2024-06-01;1;CRI 22B0006022;7375160.16;S;0.080941
29.467.977/0001-03;2024-06-01;1;CRI 22B0939885;78713809.72;S;-0.011323
29.467.977/0001-03;2024-06-01;1;CRI 22C0509641;7650109.63;S;0.076986
29.467.977/0001-03;2024-06-01;1;CRI 22C0951176;3262312.32;S;0.102038
29.467.977/0001-03;2024-06-01;1;CRI 22G0747620;53856584.13;S;0.00735
29.467.977/0001-03;2024-06-01;1;CRI 22G1234008;129778544.62;S;0.092596
29.467.977/0001-03;2024-06-01;1;CRI 22I0089753;4892820.93;S;-0.029329
29.467.977/0001-03;2024-06-01;1;CRI 22I0089805;3976200.03;S;-0.012602
29.467.977/0001-03;2024-06-01;1;CRI 22I0089914;3984403.15;S;-0.015874
29.467.977/0001-03;2024-06-01;1;CRI 22I0089943;9581397.61;S;-0.013031
29.467.977/0001-03;2024-06-01;1;CRI 22L1086421;23258800.85;S;0.134994
29.467.977/0001-03;2024-06-01;1;CRI 22L1086426;94904796.14;S;0.063404
29.467.977/0001-03;2024-06-01;1;CRI 22L1467751;9660924.11;S;0.16176
29.467.977/0001-03;2024-06-01;1;CRI 23A1407158;21914640.85;S;0.073464
29.467.977/0001-03;2024-06-01;1;CRI 23E1152492;13867453.22;S;0.056466
29.467.977/0001-03;2024-06-01;1;CRI 24E1453010;12536323.73;S;-0.002053
29.467.977/0001-03;2024-06-01;1;CRI 24E1765539;17447443.53;S;-0.024967
29.467.977/0001-03;2024-06-01;1;CRI 24F1532747;52886735.74;S;-0.000855
29.467.977/0001-03;2024-06-01;1;CRI 24F1532748;35395201.47;S;-0.000812
29.467.977/0001-03;2024-06-01;1;LCI 24D02983817;30616934.29;S;0
29.467.977/0001-03;2024-06-01;1;FARIA LIMA CAPITAL RECEBIVEIS IMOBILIARIOS I - FUNDO DE INVESTIMENTO IMOBILIARIO;5620608.95;S;0.050694
29.467.977/0001-03;2024-06-01;1;FUNDO DE INVESTIMENTO IMOBILIARIO GUARDIAN MULTIESTRATEGIA IMOBILIARIA I;11157852.06;S;0.004435
29.467.977/0001-03;2024-06-01;1;MAUA CAPITAL RECEBIVEIS FII;18088798;S;-0.017915
29.467.977/0001-03;2024-06-01;1;NAVI CREDITO FII;6073572.21;S;-0.014228
29.467.977/0001-03;2024-06-01;1;RBR PREMIUM RECEBIVEIS IMOBILIARIOS FUNDO DE INVESTIMENTO IMOBILIARIO;21699671.66;S;-0.043047
29.467.977/0001-03;2024-06-01;1;VALORA CRI INFRA FII;10170079.56;S;-0.05185
29.852.732/0001-91;2024-06-01;1;CRI 18D0698877;3131957.83;S;0.159305
29.852.732/0001-91;2024-06-01;1;CRI 19B0177968;5873352.16;S;0.165885
29.852.732/0001-91;2024-06-01;1;CRI 19E0281174;4496544.35;S;0.14373
29.852.732/0001-91;2024-06-01;1;CRI 19L0909950;2515107.92;S;0.108555
29.852.732/0001-91;2024-06-01;1;CRI 20C1008009;9923655.03;S;0.140349
29.852.732/0001-91;2024-06-01;1;CRI 20C1008074;13900786.4;S;0.141227
29.852.732/0001-91;2024-06-01;1;CRI 20D0892140;15010365.37;S;0.160057
29.852.732/0001-91;2024-06-01;1;CRI 20G0800227;4997928.75;S;0.049948
29.852.732/0001-91;2024-06-01;1;CRI 20J0764140;17955045.56;S;0.112286
29.852.732/0001-91;2024-06-01;1;CRI 20J0764341;31203827.4;S;0.134966
29.852.732/0001-91;2024-06-01;1;CRI 21F1076950;15908861.26;S;0.095307
29.852.732/0001-91;2024-06-01;1;CRI 21F1076974;26565998.12;S;0.138877
29.852.732/0001-91;2024-06-01;1;CRI 21K0001807;4560843.99;S;0.087603
29.852.732/0001-91;2024-06-01;1;CRI 21L0002653;36757542.24;S;0.142818
29.852.732/0001-91;2024-06-01;1;CRI 21L0729728;4907376.46;S;0.085407
29.852.732/0001-91;2024-06-01;1;CRI 21L0729731;4907378.67;S;0.095301
29.852.732/0001-91;2024-06-01;1;CRI 22A0788605;18304790.28;S;0.114181
29.852.732/0001-91;2024-06-01;1;CRI 22A0883092;13802706.17;S;0.069831
29.852.732/0001-91;2024-06-01;1;CRI 22B0512752;46879241.42;S;0.145126
29.852.732/0001-91;2024-06-01;1;CRI 22C0927973;9570946.57;S;0.162948
29.852.732/0001-91;2024-06-01;1;CRI 22D0836679;58130999.92;S;0.148207
29.852.732/0001-91;2024-06-01;1;CRI 22D0847833;11868065.72;S;0.162652
29.852.732/0001-91;2024-06-01;1;CRI 22D0847835;25280833.09;S;0.162454
29.852.732/0001-91;2024-06-01;1;CRI 22E1211649;72394013.55;S;0.139495
29.852.732/0001-91;2024-06-01;1;CRI 22E1313665;21411115.48;S;0.166782
29.852.732/0001-91;2024-06-01;1;CRI 22G1110109;4496260.74;S;0.069312
29.852.732/0001-91;2024-06-01;1;CRI 22H1318883;12105291.9;S;0.101285
29.852.732/0001-91;2024-06-01;1;CRI 22H1319855;17006078;S;0.15714
29.852.732/0001-91;2024-06-01;1;CRI 22J0070436;4225541.86;S;0.105945
29.852.732/0001-91;2024-06-01;1;CRI 22J0123615;5983172.74;S;0.195226
29.852.732/0001-91;2024-06-01;1;CRI 22J1021044;8311412.21;S;0.1434
29.852.732/0001-91;2024-06-01;1;CRI 22K1377349;24700396.43;S;0.137341
29.852.732/0001-91;2024-06-01;1;CRI 22K1684666;59990006.31;S;0.17352
29.852.732/0001-91;2024-06-01;1;CRI 22L0179634;16785208.29;S;0.152098
29.852.732/0001-91;2024-06-01;1;CRI 22L1013767;75107289.04;S;0.140981
29.852.732/0001-91;2024-06-01;1;CRI 23D1611321;26528014.42;S;0.159057
29.852.732/0001-91;2024-06-01;1;CRI 23F1688312;36019742.7;S;0.150724
29.852.732/0001-91;2024-06-01;1;CRI 23F1689784;32069332.57;S;0.133907
29.852.732/0001-91;2024-06-01;1;CRI 23G1265217;14573540.99;S;0.257238
29.852.732/0001-91;2024-06-01;1;CRI 23J1928151;37404701.67;S;0.131555
29.852.732/0001-91;2024-06-01;1;CRI 23K1511855;70002119.26;S;0.102701
29.852.732/0001-91;2024-06-01;1;CRI 23L1958573;28009691.02;S;0.087575
29.852.732/0001-91;2024-06-01;1;CRI 23L1958694;3400009.14;S;2E-06
29.852.732/0001-91;2024-06-01;1;CRI 24A1828538;65257108.08;S;0.037376
29.852.732/0001-91;2024-06-01;1;CRI 24A2191067;10012052.21;S;0.050693
29.852.732/0001-91;2024-06-01;1;CRI 24A2692084;9413811.14;S;0.03376
29.852.732/0001-91;2024-06-01;1;CRI 24D3464295;2667527.24;S;0.006736
29.852.732/0001-91;2024-06-01;1;CRI 24E1235616;772662.1;S;0.010526
29.852.732/0001-91;2024-06-01;1;CRI 24E1753141;1518836.01;S;0.001875
29.852.732/0001-91;2024-06-01;1;CRI 24E1885543;14690267.99;S;0.001692
30.091.444/0001-40;2024-06-01;1;AUTONOMY EDIFÍCIOS CORPORATIVOS FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII;10944211.9;S;-0.227946365561044
30.091.444/0001-40;2024-06-01;1;BB RENDA CORPORATIVA FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII;34098.48;S;0.0410554391312632
30.091.444/0001-40;2024-06-01;1;BRESCO LOGÍSTICA FUNDO DE INVESTIMENTO IMOBILIÁRIO RESPONSABILIDADE LIMITADA;32185982.06;S;-0.065476497999637
30.091.444/0001-40;2024-06-01;1;FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII BTG PACTUAL CORPORATE OFFICE FUND;23573944.06;S;-0.236113190597395
30.091.444/0001-40;2024-06-01;1;CLAVE ÍNDICES DE PREÇOS FUNDO DE INVESTIMENTO IMOBILIÁRIO;7509986.17;S;-0.00412465276656804
30.091.444/0001-40;2024-06-01;1;FII CENESP;716182.15;S;-0.799662942542359
30.091.444/0001-40;2024-06-01;1;CAPITÂNIA SHOPPINGS FUNDO DE INVESTIMENTO IMOBILIÁRIO;8666871.6;S;0.0699999999999998
30.091.444/0001-40;2024-06-01;1;CAPITÂNIA SECURITIES II FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII;29156960.1;S;-0.0297982167996246
30.091.444/0001-40;2024-06-01;1;FUNDO DE INVESTIMENTO IMOBILIÁRIO - VBI CRI;21170028.78;S;0.0488839285714286
30.091.444/0001-40;2024-06-01;1;FUNDO DE INVESTIMENTO IMOBILIÁRIO VIA PARQUE SHOPPING - FII;9435706.4;S;-0.314842027920647
30.091.444/0001-40;2024-06-01;1;HEDGE AAA FUNDO DE INVESTIMENTO IMOBILIÁRIO;3318000;S;-0.4815625
30.091.444/0001-40;2024-06-01;1;HEDGE BRASIL SHOPPING FUNDO DE INVESTIMENTO IMOBILIÁRIO;10661772.42;S;-0.0086408936470882
30.091.444/0001-40;2024-06-01;1;CSHG LOGÍSTICA - FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII;459695.25;S;-0.0303773246427076
30.091.444/0001-40;2024-06-01;1;HSI ATIVOS FINANCEIROS - FUNDO DE INVESTIMENTO IMOBILIÁRIO;1404233.76;S;0.0166400985750856
30.091.444/0001-40;2024-06-01;1;HSI MALLS FUNDO DE INVESTIMENTO IMOBILIÁRIO;57964234.35;S;0.0288936842774228
30.091.444/0001-40;2024-06-01;1;JS REAL ESTATE MULTIGESTÃO - FII;15891942;S;-0.163111668757842
30.091.444/0001-40;2024-06-01;1;KINEA HEDGE FUND FUNDO DE INVESTIMENTO IMOBILIÁRIO - RESPONSABILIDADE LIMITADA;13656739.82;S;0.0285703669608002
30.091.444/0001-40;2024-06-01;1;KINEA HIGH YIELD CRI FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII;10934457.3;S;0.00532625113827812
30.091.444/0001-40;2024-06-01;1;FUNDO DE INVESTIMENTO IMOBILIARIO - VBI LOGISTICO;58704976.32;S;-0.0493181658964738
30.091.444/0001-40;2024-06-01;1;MAXI RENDA FUNDO DE INVESTIMENTO IMOBILIARIO - FII;12922970.13;S;0.001943495484243
30.091.444/0001-40;2024-06-01;1;VBI AGRO - FUNDO DE INVESTIMENTO IMOBILIÁRIO;1321848.4;S;0.00842105263157888
30.091.444/0001-40;2024-06-01;1;FUNDO DE INVESTIMENTO IMOBILIÁRIO RIO BRAVO RENDA EDUCACIONAL- FII;20931581.88;S;0.00224686526056384
30.091.444/0001-40;2024-06-01;1;RBR ALPHA MULTIESTRATÉGIA REAL ESTATE FUNDO DE INVESTIMENTO IMOBILIÁRIO;3186180;S;-0.07
30.091.444/0001-40;2024-06-01;1;RBR LOG  FUNDO DE INVESTIMENTO IMOBILIÁRIO;229.8;S;-0.181536488941126
30.091.444/0001-40;2024-06-01;1;FUNDO DE INVESTIMENTO IMOBILIARIO - FII RBR RENDIMENTO HIGH GRADE;18067734.4;S;0.00372929691784574
30.091.444/0001-40;2024-06-01;1;Fundo de Investimento Imobiliário RBR Crédito Imobiliário Estruturado;29065428;S;-0.0151716435525104
30.091.444/0001-40;2024-06-01;1;FUNDO DE INVESTIMENTO IMOBILIÁRIO RIO BRAVO RENDA VAREJO - FII;7959539.7;S;0.0225161835068957
30.091.444/0001-40;2024-06-01;1;SANTANDER PAPÉIS IMOBILIÁRIOS CDI FUNDO DE INVESTIMENTO IMOBILIÁRIO;3380387.27;S;0.00308076390199541
30.091.444/0001-40;2024-06-01;1;SANTANDER PAPÉIS IMOBILIÁRIOS FUNDO DE INVESTIMENTO IMOBILIÁRIO;425486.88;S;0.0158729855548672
30.091.444/0001-40;2024-06-01;1;SANTANDER RENDA DE ALUGUÉIS FUNDO DE INVESTIMENTO IMOBILIÁRIO- FII;6906762;S;-0.0993014656341134
30.091.444/0001-40;2024-06-01;1;FUNDO DE INVESTIMENTO IMOBILIÁRIO SUCCESPAR VAREJO;10358615.36;S;-0.0400122719883436
30.091.444/0001-40;2024-06-01;1;TRX REAL ESTATE FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII;15400754;S;-0.0365437985049112
30.091.444/0001-40;2024-06-01;1;TIVIO RENDA IMOBILIARIA FUNDO DE INVESTIMENTO IMOBILIARIO;6969510;S;0.0484033953112368
30.091.444/0001-40;2024-06-01;1;VALORA CRI CDI FUNDO DE INVESTIMENTO IMOBILIARIO - FII;56093198.88;S;0.0732362098405761
30.091.444/0001-40;2024-06-01;1;VINCI SHOPPING CENTERS FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII;39090923.95;S;-0.0255131588985116
30.091.444/0001-40;2024-06-01;1;XP Log Fundo de Investimento Imobiliário - FII;20057901.6;S;-0.125317014721892
30.091.444/0001-40;2024-06-01;1;CRI APCS CDI D-3;30014780.76;S;-0.00551044145622837
30.130.708/0001-28;2024-06-01;1;CRI - VERT COMPANHIA  SECURITIZADORA - Série nº 1 da 82ª Emissão;51427621.87;S;-0.0156234427219251
30.130.708/0001-28;2024-06-01;1;CRI - VERT COMPANHIA  SECURITIZADORA - Série nº 1 da 74ª Emissão;45985273.43;S;0.0901459812107817
30.130.708/0001-28;2024-06-01;1;CRI - VERT COMPANHIA  SECURITIZADORA - Série nº 1 da 68ª Emissão;14119371.48;S;-0.00367291602852615
30.130.708/0001-28;2024-06-01;1;CRI - TRUE  SECURITIZADORA S/A - Série nº 460 da 1ª Emissão;19835862.86;S;0
30.130.708/0001-28;2024-06-01;1;CRI - VERT COMPANHIA  SECURITIZADORA - Série nº 3 da 61ª Emissão;32120764.81;S;0.0824585801424442
30.130.708/0001-28;2024-06-01;1;CRI - VERT COMPANHIA  SECURITIZADORA - Série nº 7 da 112ª Emissão;38031807.46;S;0.0840600426135349
30.130.708/0001-28;2024-06-01;1;CRI - VERT COMPANHIA  SECURITIZADORA - Série nº 2 da 82ª Emissão;17273400.26;S;-0.0156234430535324
30.130.708/0001-28;2024-06-01;1;CRI - VERT COMPANHIA  SECURITIZADORA - Série nº 1 da 95ª Emissão;11238131.74;S;0.0801203437136604
30.130.708/0001-28;2024-06-01;1;CRI - TRUE  SECURITIZADORA S/A - Série nº 1 da 279ª Emissão;14306699.25;S;0.00332038524927891
30.130.708/0001-28;2024-06-01;1;CRI - VERT COMPANHIA  SECURITIZADORA - Série nº 2 da 61ª Emissão;45671430.12;S;0.0806260580932245
30.130.708/0001-28;2024-06-01;1;CRI - TRUE  SECURITIZADORA S/A - Série nº 2 da 17ª Emissão;36192645.11;S;0.0948123547664466
30.130.708/0001-28;2024-06-01;1;CRI - VERT COMPANHIA  SECURITIZADORA - Série nº 1 da 61ª Emissão;18481979.46;S;-0.000659189450540443
30.130.708/0001-28;2024-06-01;1;CRI - TRUE  SECURITIZADORA S/A - Série nº 1 da 205ª Emissão;46174339.62;S;0.00672796735811088
30.130.708/0001-28;2024-06-01;1;CRI - VERT COMPANHIA  SECURITIZADORA - Série nº 3 da 97ª Emissão;14196454.91;S;0.0218419877751879
30.130.708/0001-28;2024-06-01;1;CRI - VERT COMPANHIA  SECURITIZADORA - Série nº 1 da 99ª Emissão;29101202.33;S;0.0294170948742638
30.130.708/0001-28;2024-06-01;1;CRI - VERT COMPANHIA  SECURITIZADORA - Série nº 9 da 112ª Emissão;11047247.8;S;0.0725483300970875
30.130.708/0001-28;2024-06-01;1;CRI - TRUE  SECURITIZADORA S/A - Série nº 5 da 260ª Emissão;10385014.4;S;0.0173239099000027
30.130.708/0001-28;2024-06-01;1;CRI - VERT COMPANHIA  SECURITIZADORA - Série nº 1 da 32ª Emissão;11435150.4;S;0.0619004690066587
30.130.708/0001-28;2024-06-01;1;CRI - TRUE  SECURITIZADORA S/A - Série nº 1 da 53ª Emissão;19329279.39;S;0.00316142241724493
30.130.708/0001-28;2024-06-01;1;CRI - TRUE  SECURITIZADORA S/A - Série nº 3 da 17ª Emissão;43466907.59;S;0.039630431340927
30.130.708/0001-28;2024-06-01;1;CRI - TRUE  SECURITIZADORA S/A - Série nº 1 da 260ª Emissão;25643999.04;S;0.0227070264110441
30.130.708/0001-28;2024-06-01;1;CRI - VERT COMPANHIA  SECURITIZADORA - Série nº 4 da 52ª Emissão;9045124.22;S;0.0186229956107913
30.130.708/0001-28;2024-06-01;1;CRI - VERT COMPANHIA  SECURITIZADORA - Série nº 4 da 97ª Emissão;5323605.51;S;-0.0320826081327627
30.130.708/0001-28;2024-06-01;1;CRI - TRUE  SECURITIZADORA S/A - Série nº 2 da 279ª Emissão;7003737.72;S;0.000533960000000056
30.130.708/0001-28;2024-06-01;1;CRI - TRUE  SECURITIZADORA S/A - Série nº 3 da 260ª Emissão;6429214.46;S;0.019119699533779
30.130.708/0001-28;2024-06-01;1;CRI - VERT COMPANHIA  SECURITIZADORA - Série nº 1 da 97ª Emissão;7308447.81;S;0.0228663287809279
30.130.708/0001-28;2024-06-01;1;CRI - TRUE  SECURITIZADORA S/A - Série nº 4 da 260ª Emissão;5569767.33;S;0.0182090307762421
30.130.708/0001-28;2024-06-01;1;CRI - TRUE  SECURITIZADORA S/A - Série nº 2 da 260ª Emissão;20972551.22;S;0.0161497186706832
30.130.708/0001-28;2024-06-01;1;CRI - VERT COMPANHIA  SECURITIZADORA - Série nº 6 da 112ª Emissão;5172937.75;S;0.0438139199999998
30.130.708/0001-28;2024-06-01;1;CRI - TRUE  SECURITIZADORA S/A - Série nº 6 da 53ª Emissão;9477773.45;S;0.0031614225269021
30.130.708/0001-28;2024-06-01;1;CRI - VERT COMPANHIA  SECURITIZADORA - Série nº 8 da 97ª Emissão;4788556.21;S;0.015062259671436
30.130.708/0001-28;2024-06-01;1;CRI - TRUE  SECURITIZADORA S/A - Série nº 11 da 53ª Emissão;8962161.38;S;0.00316142169705147
30.130.708/0001-28;2024-06-01;1;CRI - VERT COMPANHIA  SECURITIZADORA - Série nº 5 da 97ª Emissão;3914015.73;S;-0.0178490446009459
30.130.708/0001-28;2024-06-01;1;CRI - TRUE  SECURITIZADORA S/A - Série nº 16 da 53ª Emissão;7770872.56;S;0.00316142159582422
30.130.708/0001-28;2024-06-01;1;CRI - VERT COMPANHIA  SECURITIZADORA - Série nº 7 da 97ª Emissão;2310660.81;S;-0.0293112987616008
30.130.708/0001-28;2024-06-01;1;CRI - VERT COMPANHIA  SECURITIZADORA - Série nº 6 da 97ª Emissão;2465264.16;S;-0.0254514125429295
30.130.708/0001-28;2024-06-01;1;CRI - TRUE  SECURITIZADORA S/A - Série nº 2 da 297ª Emissão;205277350.62;S;0.0263867531000002
30.130.708/0001-28;2024-06-01;1;CRI - OPEA SECURITIZADORA S/A - Série nº 260 da 1ª Emissão;95412419.8;S;0.0374789317596209
30.130.708/0001-28;2024-06-01;1;CRI - TRUE  SECURITIZADORA S/A - Série nº 2 da 153ª Emissão;52097470.13;S;0.0394982849956322
30.130.708/0001-28;2024-06-01;1;CRI - TRUE  SECURITIZADORA S/A - Série nº 2 da 154ª Emissão;47990033.02;S;0.0397789243102498
30.130.708/0001-28;2024-06-01;1;CRI - TRUE  SECURITIZADORA S/A - Série nº 1 da 80ª Emissão;83018103.79;S;-0.0322212358353737
30.130.708/0001-28;2024-06-01;1;CRI - OPEA SECURITIZADORA S/A - Série nº 248 da 1ª Emissão;48584742.67;S;0.0323669422000954
30.130.708/0001-28;2024-06-01;1;CRI - TRUE  SECURITIZADORA S/A - Série nº 2 da 96ª Emissão;29999601.31;S;0.0477126903596943
30.130.708/0001-28;2024-06-01;1;CRI - VIRGO COMPANHIA DE SECURITIZACAO - Série nº 4 da 99ª Emissão;52480472.74;S;0.00972530524290516
30.130.708/0001-28;2024-06-01;1;CRI - TRUE  SECURITIZADORA S/A - Série nº 1 da 283ª Emissão;51150782.32;S;-0.0163311092307692
30.130.708/0001-28;2024-06-01;1;CRI - VIRGO COMPANHIA DE SECURITIZACAO - Série nº 355 da 4ª Emissão;46834154.7;S;-0.0128116145780109
30.130.708/0001-28;2024-06-01;1;CRI - VIRGO COMPANHIA DE SECURITIZACAO - Série nº 1 da 71ª Emissão;44884862.81;S;-0.00190959135515101
30.130.708/0001-28;2024-06-01;1;CRI - OPEA SECURITIZADORA S/A - Série nº 1 da 46ª Emissão;47499417.86;S;-0.0301873804055002
30.130.708/0001-28;2024-06-01;1;CRI - TRUE  SECURITIZADORA S/A - Série nº 2 da 122ª Emissão;23515428.51;S;0.023182799732957
30.130.708/0001-28;2024-06-01;1;CRI - OPEA SECURITIZADORA S/A - Série nº 215 da 1ª Emissão;35751336.47;S;-0.00888552715670432
30.130.708/0001-28;2024-06-01;1;CRI - OPEA SECURITIZADORA S/A - Série nº 220 da 1ª Emissão;35751317.38;S;-0.00888602370863256
