CNPJ_Fundo;Data_Referencia;Versao;Nome_Ativo;Valor;Valor_Justo;Percentual_Valorizacao_Desvalorizacao
07.583.627/0001-61;2016-12-01;1;Sócrates;17960000;S;0.0621
07.583.627/0001-61;2016-12-01;1;Portal;26340000;S;0.0612
07.583.627/0001-61;2016-12-01;1;305 Sul;10300000;S;0.029
07.583.627/0001-61;2016-12-01;1;Asa Sul 308 Sul;10840000;S;0.0765
07.583.627/0001-61;2016-12-01;1;Alphaville;29220000;S;0.0406
07.583.627/0001-61;2016-12-01;1;Pedroso;9830000;S;0.0525
07.583.627/0001-61;2016-12-01;1;Granja Viana;9420000;S;0.068
07.583.627/0001-61;2016-12-01;1;Nova Cantareira;14760000;S;0.0596
07.583.627/0001-61;2016-12-01;1;Morumbi;31780000;S;0.0632
07.583.627/0001-61;2016-12-01;1;Aflitos;16990000;S;0.0877
07.583.627/0001-61;2016-12-01;1;Sudoeste - Brasília;13910000;S;0.0808
07.583.627/0001-61;2016-12-01;1;Real Parque;71280000;S;0.0473
07.583.627/0001-61;2016-12-01;1;Campo Grande;26210000;S;0.0746
07.583.627/0001-61;2016-12-01;1;Curitiba;31980000;S;0.08
07.583.627/0001-61;2016-12-01;1;Campinas;84330000;S;0.1162
07.583.627/0001-61;2016-12-01;1;Anhanguera;113880000;S;0.0546
07.583.627/0001-61;2016-12-01;1;João Dias;139750000;S;0.0666
07.583.627/0001-61;2016-12-01;1;Amoreiras;49130000;S;0.1035
07.583.627/0001-61;2016-12-01;1;Anchieta;108730000;S;0.2188
07.583.627/0001-61;2016-12-01;1;São Caetano;118570000;S;0.1697
07.583.627/0001-61;2016-12-01;1;Alto da XV;54880000;S;0.0679
07.583.627/0001-61;2016-12-01;1;Penha;71460000;S;0.1289
07.583.627/0001-61;2016-12-01;1;Belo Horizonte (Minas Shopping);114850000;S;0.09
07.583.627/0001-61;2016-12-01;1;Aeroporto;104180000;S;0.0782
07.583.627/0001-61;2016-12-01;1;Montese;66680000;S;0.0593
07.583.627/0001-61;2016-12-01;1;Sorocaba;92320000;S;0.0724
07.583.627/0001-61;2016-12-01;1;Brasília Norte;126360000;S;0.0807
07.583.627/0001-61;2016-12-01;1;Santos;127290000;S;0.0825
07.583.627/0001-61;2016-12-01;1;Guaianazes;36430000;S;0.0781
07.583.627/0001-61;2016-12-01;1;Taboão da Serra;73200000;S;0.0702
07.583.627/0001-61;2016-12-01;1;Vasco da Gama;85970000;S;0.0998
07.583.627/0001-61;2016-12-01;1;Goiânia;59000000;S;0.0669
07.583.627/0001-61;2016-12-01;1;Brasília Sul;89570000;S;0.0939
07.583.627/0001-61;2016-12-01;1;Freguesia do Ó;91850000;S;0.1192
07.583.627/0001-61;2016-12-01;1;Jaguaré;99440000;S;0.172
07.583.627/0001-61;2016-12-01;1;Belvedere;74470000;S;0.0793
07.583.627/0001-61;2016-12-01;1;Ricardo Jafet;83200000;S;0.0553
07.583.627/0001-61;2016-12-01;1;Recife;55840000;S;0.0734
07.583.627/0001-61;2016-12-01;1;Taguatinga;111860000;S;0.0834
07.583.627/0001-61;2016-12-01;1;Paralela;78410000;S;0.0613
07.583.627/0001-61;2016-12-01;1;Edgar Facó;14030000;S;0.0385
07.583.627/0001-61;2016-12-01;1;Guarani;3150000;S;0.1092
07.583.627/0001-61;2016-12-01;1;Carapicuíba;9520000;S;0.0709
07.583.627/0001-61;2016-12-01;1;Dom Pedro;17350000;S;0.1296
07.583.627/0001-61;2016-12-01;1;Morro Grande;6690000;S;0.0519
07.583.627/0001-61;2016-12-01;1;Osasco;11010000;S;0.0496
07.583.627/0001-61;2016-12-01;1;Dourados;31480000;S;0.0617
07.583.627/0001-61;2016-12-01;1;Santo André;31420000;S;0.082
07.583.627/0001-61;2016-12-01;1;Jabaquara;34040000;S;0.0259
07.583.627/0001-61;2016-12-01;1;Teodoro Sampaio;43260000;S;0.0775
07.583.627/0001-61;2016-12-01;1;Cerro Corá;32920000;S;0.0657
07.583.627/0001-61;2016-12-01;1;Champagnat;14750000;S;0.0536
07.583.627/0001-61;2016-12-01;1;Lavandisca;15790000;S;0.0457
07.583.627/0001-61;2016-12-01;1;Não Aplicável;0;S;0
07.583.627/0001-61;2016-12-01;1;Não Aplicável;0;S;0
07.583.627/0001-61;2016-12-01;1;Não Aplicável;0;S;0
07.583.627/0001-61;2016-12-01;1;Não Aplicável;0;S;0
07.789.135/0001-27;2016-12-01;1;IMÓVEL - BPS - BOTAFOGO PRAIA SHOPPING;393355000;S;0
07.789.135/0001-27;2016-12-01;1;IMÓVEL - CONJUNTO NACIONAL BRASILIA;568200000;S;0
07.789.135/0001-27;2016-12-01;1;IMÓVEL - CENTER VALE SHOPPING;313000000;S;0
08.014.513/0001-63;2016-12-01;1;Hospital Nossa Senhora de Lourdes;217700000;S;0.048146
08.098.114/0001-28;2016-12-01;1;Call Center e SPC - Loja de Rua Centro SP;24929000;S;0.1073
08.098.114/0001-28;2016-12-01;1;BPB - Shopping Patio Brasil;13870000;S;-0.0211
08.098.114/0001-28;2016-12-01;1;MCO - Lojas Maceió Shopping;23851000;S;0.051
08.098.114/0001-28;2016-12-01;1;COP - Lojas Copacabana;34494000;S;0.076995
08.098.114/0001-28;2016-12-01;1;VIX - Loja Vitória;11851000;S;-0.021872
08.098.114/0001-28;2016-12-01;1;TIJ - Loja Tijuca;31240000;S;0.031432
08.098.114/0001-28;2016-12-01;1;BEI - Loja Shopping Pátio Belém;20739000;S;0.064685
08.098.114/0001-28;2016-12-01;1;CPK - Loja Shopping Parque Dom Pedro;13000000;S;0.012934
08.098.114/0001-28;2016-12-01;1;FOS - Loja Shopping Iguatemi Fortaleza;15232000;S;0.076466
08.098.114/0001-28;2016-12-01;1;SIR - Loja Shopping Iguatemi;7198000;S;-0.022542
08.098.114/0001-28;2016-12-01;1;CBS - Loja Shopping Curitiba;10140000;S;0.041817
08.098.114/0001-28;2016-12-01;1;SVP - Loja Shopping Center Piedade;21292000;S;0.0423
08.098.114/0001-28;2016-12-01;1;SVB - Loja Shopping Barra Salvador;11153000;S;0.0407
08.098.114/0001-28;2016-12-01;1;ABC - Loja Shopping ABC;8216000;S;0.068401
08.098.114/0001-28;2016-12-01;1;REC - Loja Recife;25860000;S;0.017029
08.098.114/0001-28;2016-12-01;1;NIT - Loja Plaza Shopping Niterói;27678000;S;0.030301
08.098.114/0001-28;2016-12-01;1;OUV - Loja Ouvidor;32163000;S;0.009099
08.098.114/0001-28;2016-12-01;1;NIG - Loja Nova Iguaçu;20322000;S;0.01834
08.098.114/0001-28;2016-12-01;1;NOR - Loja Norte Shopping;27903000;S;0.028568
08.098.114/0001-28;2016-12-01;1;BHM - Loja Minas Shopping;13846000;S;0.054612
08.098.114/0001-28;2016-12-01;1;GOI - Loja Goiânia Shopping;10370000;S;0.052792
08.098.114/0001-28;2016-12-01;1;DQE - Loja Duque de Caxias;17944000;S;0.088571
08.098.114/0001-28;2016-12-01;1;BHD - Loja Del Rey BH;12651000;S;0.074212
08.098.114/0001-28;2016-12-01;1;SLZ Loja Centro São Luiz;15200000;S;0.080466
08.098.114/0001-28;2016-12-01;1;CAC - Loja Centro Campinas;18449000;S;0.104797
08.098.114/0001-28;2016-12-01;1;BHC - Loja Centro BH;25408000;S;0.075926
08.098.114/0001-28;2016-12-01;1;GAR COP - Garagem Copacabana;2005000;S;-0.062646
08.098.114/0001-28;2016-12-01;1;Edifício Santa Catarina;32992000;S;0.3019
08.098.114/0001-28;2016-12-01;1;EC - Edifício Araguaia;34299000;S;0.112376
08.417.532/0001-30;2016-12-01;1;Postos de combustivel;186094000;N;0.01
08.431.747/0001-06;2016-12-31;1;SHOPPING CENTER PENHA;264028733.12;S;0.0306
08.431.747/0001-06;2016-12-31;1;SÃO BERNARDO PLAZA SHOPPING;146839113.75;S;-0.0471
08.431.747/0001-06;2016-12-31;1;MOOCA PLAZA SHOPPING;124577368.77;S;0.0038
08.431.747/0001-06;2016-12-31;1;TIVOLI SHOPPING CENTER;121799601.54;S;0.0285
08.431.747/0001-06;2016-12-31;1;OUTLET NOVO HAMBURGO;48031316.48;S;0.0248
08.693.497/0001-82;2016-12-01;1;Portal Auto Shopping;21626000;S;-0.2886
08.693.497/0001-82;2016-12-01;1;Loja Comercial;5090000;S;-0.0109
08.693.497/0001-82;2016-12-01;1;Condomínio de Galpões;93079000;S;-0.0602
08.706.065/0001-69;2016-12-01;1;Intercity Premium Berrini;892000;S;-0.0999
08.706.065/0001-69;2016-12-01;1;Estanplaza Ibirapuera;4510000;S;0.6444
08.706.065/0001-69;2016-12-01;1;Estanplaza Nações Unidas;2101000;S;0.7618
08.706.065/0001-69;2016-12-01;1;Gran Estanplaza SP;12447000;S;0.6522
08.706.065/0001-69;2016-12-01;1;Estanplaza International;12250000;S;0.5167
08.706.065/0001-69;2016-12-01;1;Estanplaza Berrini;7092000;S;0.5462
08.706.065/0001-69;2016-12-01;1;Comfort Nova Paulista;882764.78;S;0.0044
08.706.065/0001-69;2016-12-01;1;Howard Johnson Faria Lima;18229000;S;-0.0646
08.706.065/0001-69;2016-12-01;1;Ibis Budget Jardins;4083000;S;-0.0103
08.706.065/0001-69;2016-12-01;1;Tryp Paulista;8593000;S;-0.0329
08.706.065/0001-69;2016-12-01;1;Quality Jardins;3165000;S;-0.081
08.706.065/0001-69;2016-12-01;1;Ibis São Paulo Paulista;3273000;S;-0.1838
08.706.065/0001-69;2016-12-01;1;Ibis Budget Paulista;4675000;S;0.0349
08.706.065/0001-69;2016-12-01;1;Intercity Premium Ibirapuera;2844000;S;-0.076
08.706.065/0001-69;2016-12-01;1;Ibis Congonhas;616000;S;-0.0523
08.706.065/0001-69;2016-12-01;1;Tryp Itaim;1396000;S;-0.0548
08.706.065/0001-69;2016-12-01;1;Tryp Iguatemi;4202000;S;-0.0454
08.706.065/0001-69;2016-12-01;1;Staybridge Suites São Paulo;28945000;S;-0.0014
08.706.065/0001-69;2016-12-01;1;Meliá Jardim Europa;3300000;S;-0.0598
08.706.065/0001-69;2016-12-01;1;Blue Tree Faria Lima;6549000;S;-0.0452
08.706.065/0001-69;2016-12-01;1;Intercity Nações Unidas;4172000;S;-0.0093
08.706.065/0001-69;2016-12-01;1;Tryp Berrini;2266000;S;-0.1275
08.706.065/0001-69;2016-12-01;1;Quality Berrini;2687000;S;0.0071
08.924.783/0001-01;2016-12-01;1;Edifício Burity;53765553.1;S;-0.0939
08.924.783/0001-01;2016-12-01;1;Cotas do FII Água Branca;36979799.94;S;-0.054681
08.924.783/0001-01;2016-12-01;1;Cotas do FII Galeria;20717725.2;S;-0.091071
08.924.783/0001-01;2016-12-01;1;Cotas do FII TB Office;7500107.25;S;0.10733
08.924.783/0001-01;2016-12-01;1;Cotas do FII Prime;911075337.6;S;-0.0651
08.924.783/0001-01;2016-12-01;1;CRI;872347.86;S;0.1121
08.924.783/0001-01;2016-12-01;1;LCI;282396159.4;S;0.1003
08.924.783/0001-01;2016-12-01;1;Flamengo Park Tower A;69012000;S;-0.299371
08.924.783/0001-01;2016-12-01;1;Eldorado Business Tower;696054900;S;-0.0893
08.924.783/0001-01;2016-12-01;1;Edifício Volkswagen;87782000;S;-0.02029
08.924.783/0001-01;2016-12-01;1;Edifício Transatlantico;31092000;S;0.0896
08.924.783/0001-01;2016-12-01;1;Edifício Montreal;61031000;S;-0.090447
08.924.783/0001-01;2016-12-01;1;Edifício Cargill;57673596.15;S;-0.301
09.006.914/0001-34;2016-12-01;1;Ampla;40797714.99;S;0.1247
09.006.914/0001-34;2016-12-01;1;Ambev;14346618.56;S;0.0845
09.006.914/0001-34;2016-12-01;1;Leader Natal;31974213.89;S;0.0502
09.006.914/0001-34;2016-12-01;1;Leader Catete;46421208.66;S;0.0522
09.072.017/0001-29;2016-12-31;1;EDIFÍCIO VERBO DIVINO;121844000;S;0.0286
09.072.017/0001-29;2016-12-31;1;EDIFÍCIO PAULISTA STAR;114374000;S;-0.0451
09.072.017/0001-29;2016-12-31;1;EDIFÍCIO JATOBÁ;103015000;S;-0.0229
09.072.017/0001-29;2016-12-31;1;CONTAX ALEGRIA;71173000;S;-0.0054
09.072.017/0001-29;2016-12-31;1;CENTRO EMPRESARIAL GUAÍBA;69403000;S;-0.0536
09.072.017/0001-29;2016-12-31;1;EDIFÍCIO FARIA LIMA;46958000;S;-0.0837
09.072.017/0001-29;2016-12-31;1;SERCOM TABOÃO;46563000;S;0.0979
09.072.017/0001-29;2016-12-31;1;EDIFÍCIO DELTA PLAZA;44264999.99;S;0.0482
09.072.017/0001-29;2016-12-31;1;CENTRO EMPRESARIAL MARIO GARNERO;33612000;S;-0.0124
09.072.017/0001-29;2016-12-31;1;CENTRO EMPRESARIAL DOM PEDRO;32333000;S;-0.1529
09.072.017/0001-29;2016-12-31;1;BANCO DO BRASIL ANTÔNIO DAS CHAGAS;31939000;S;-0.0797
09.072.017/0001-29;2016-12-31;1;GVT CURITIBA;27876000;S;0.0124
09.072.017/0001-29;2016-12-31;1;EDIFÍCIO TORRE RIO SUL;23100000;S;-0.1658
09.072.017/0001-29;2016-12-31;1;EDIFÍCIO ROBERTO SAMPAIO FERREIRA;18694000;S;-0.0506
09.072.017/0001-29;2016-12-31;1;EDIFÍCIO TELEPORTO;15369000;S;-0.2383
09.072.017/0001-29;2016-12-31;1;DECATHLON PRAIA GRANDE;14602000;S;-0.1333
09.072.017/0001-29;2016-12-31;1;EDIFÍCIO PARK TOWER - TORRE II;13521000;S;0.028
09.072.017/0001-29;2016-12-31;1;CENTRO EMPR. DE S.PAULO. (CENESP);10828000;S;-0.1798
09.072.017/0001-29;2016-12-31;1;EDIFÍCIO TRANSATLÂNTICO;8962000;S;-0.1435
09.072.017/0001-29;2016-12-31;1;EDIFÍCIO PLAZA JK;6813262.3;S;0.0109
09.072.017/0001-29;2016-12-31;1;EDIFÍCIO ITAMAMBUCA;5012000;S;-0.3063
09.072.017/0001-29;2016-12-31;1;EDIFÍCIO BRASILINTERPART;4342000;S;-0.0156
09.150.967/0001-24;2016-12-01;1;Fedex;11297998.46;N;-0.1379
09.150.967/0001-24;2016-12-01;1;Comil;47189229.39;N;-0.0769
09.150.967/0001-24;2016-12-01;1;Anhanguera Educacional;41055346.69;S;0.0006
09.276.964/0001-31;2016-12-01;1;Edifício Torre Brascan Century Corporate;81100000;S;-0.233865
09.326.861/0001-39;2016-12-01;1;Shopping West Plaza;76975000;S;-0.127772
09.350.920/0001-04;2016-12-01;1;MO 70;72720000;S;0.0329545454545455
09.350.920/0001-04;2016-12-01;1;MO 51;7910000;S;0.0407894736842105
09.350.920/0001-04;2016-12-01;1;M. Barreto;11340000;S;-0.127692307692308
09.350.920/0001-04;2016-12-01;1;Indianopolis;5820000;S;-0.180281690140845
09.552.812/0001-14;2016-12-01;1;CRI Ativo 16L0152390;10038516.41;S;0.0018
09.552.812/0001-14;2016-12-01;1;CRI Ativo 16I0965520;6380986.95;S;0.0259
09.552.812/0001-14;2016-12-01;1;CRI Ativo 16F0257339;7398814.66;S;0.0224
09.552.812/0001-14;2016-12-01;1;CRI Ativo 15I0673051;10099323.61;S;0.136786
09.552.812/0001-14;2016-12-01;1;CRI Ativo 14I0055096;10818301.04;S;0.1321
09.552.812/0001-14;2016-12-01;1;CRI Ativo 13I0073866;2490762.62;S;0.15479
09.552.812/0001-14;2016-12-01;1;CRI Ativo 13B0036712;2759060.08;S;-0.056446
09.552.812/0001-14;2016-12-01;1;CRI Ativo 11L0019380;7912998.6;S;0.133394
09.552.812/0001-14;2016-12-01;1;CRI Ativo 11K0018241;10886970.91;S;0.142137
09.552.812/0001-14;2016-12-01;1;CRI Ativo 11J0012950;3183805.56;S;0.105998
09.552.812/0001-14;2016-12-01;1;CRI Ativo 11I0019326;3406308.42;S;0.141941
09.552.812/0001-14;2016-12-01;1;CRI Ativo 11I0016821;2656377.05;S;0.11828
09.552.812/0001-14;2016-12-01;1;CRI Ativo 11H0022430;2888239.78;S;0.12128
09.552.812/0001-14;2016-12-01;1;CRI Ativo 11H0020284;2320739.73;S;0.134363
09.552.812/0001-14;2016-12-01;1;CRI Ativo 11G0021038;2873307.01;S;0.107619
09.552.812/0001-14;2016-12-01;1;CRI Ativo 11F0039975;1786903.94;S;0.140064
09.552.812/0001-14;2016-12-01;1;CRI Ativo 11F0039677;997718.42;S;0.113191
09.552.812/0001-14;2016-12-01;1;CRI Ativo 11F0034556;2621400.37;S;0.100672
09.552.812/0001-14;2016-12-01;1;CRI Ativo 11F0031174;1021889.18;S;0.069726
09.552.812/0001-14;2016-12-01;1;CRI Ativo 11F0031150;2885924.69;S;0.115902
09.552.812/0001-14;2016-12-01;1;CRI Ativo 11F0031126;4013266.62;S;0.125639
09.552.812/0001-14;2016-12-01;1;CRI Ativo 11E0026004;2770690.95;S;0.135172
09.552.812/0001-14;2016-12-01;1;CRI Ativo 11D0026633;3091247.13;S;0.138504
09.552.812/0001-14;2016-12-01;1;CRI Ativo 11C0034561;3224848.67;S;0.130781
09.552.812/0001-14;2016-12-01;1;CRI Ativo 11A0027576;1750462.72;S;0.152528
09.552.812/0001-14;2016-12-01;1;CRI Ativo 10I0020427;2491803.96;S;0.12785
09.552.812/0001-14;2016-12-01;1;CRI Ativo 10D0018560;1358242.47;S;0.154291
09.552.812/0001-14;2016-12-01;1;CRI Ativo 09J0016949;1750614.47;S;0.111258
09.552.812/0001-14;2016-12-01;1;CRI Ativo 09J0008264;108519.95;S;0.109699
09.552.812/0001-14;2016-12-01;1;CRI Ativo 09H0007932;76637.53;S;0.149627
09.552.812/0001-14;2016-12-01;1;CRI Ativo 09F0014788;70184.42;S;0.129226
09.552.812/0001-14;2016-12-01;1;CRI Ativo 09D0007414;534064.36;S;0.176711
09.552.812/0001-14;2016-12-01;1;CRI Ativo 09C0005309;118748.74;S;0.135649
09.552.812/0001-14;2016-12-01;1;CRI Ativo 09B0002128;328134.88;S;0.165401
09.552.812/0001-14;2016-12-01;1;CRI Ativo 08L0002118;740167.95;S;0.299504
09.552.812/0001-14;2016-12-01;1;CRI Ativo 08J0012973;282528.23;S;0.158285
09.552.812/0001-14;2016-12-01;1;CRI Ativo 08I0013317;188588.68;S;0.118295
09.552.812/0001-14;2016-12-01;1;CRI Ativo 08I0012498;157550.12;S;0.151334
09.552.812/0001-14;2016-12-01;1;CRI Ativo 08C0014529;287277.24;S;0.144426
09.552.812/0001-14;2016-12-01;1;CRI Ativo 08A0010106;481008.39;S;0.090488
09.552.812/0001-14;2016-12-01;1;CRI Ativo 07L0006224;152878.95;S;0.145719
09.552.812/0001-14;2016-12-01;1;CRI Ativo 07K0004241;10608.5;S;0.470897
09.552.812/0001-14;2016-12-01;1;LCI Ativo 15A00531894;12676169;S;0.13464
10.347.985/0001-80;2016-12-01;1;Cidade Jardim Continental Tower;198765000;S;-0.0477
10.375.382/0001-91;2016-12-01;1;Floripa Shopping;58942000;S;0.055684
10.427.246/0001-06;2016-12-01;1;Cotas do FII Cenesp;228993189.93;S;-0.1544
10.427.246/0001-06;2016-12-01;1;Edifício Brazilian Financial Center;615484660.62;S;-0.0035
10.427.246/0001-06;2016-12-01;1;Edifício Torre Almirante;304946000;S;-0.344907
10.427.246/0001-06;2016-12-01;1;LCI - Banco ABC do Brasil;9223182.36;S;0.133713
10.427.246/0001-06;2016-12-01;1;Cotas do FII Edifício Galeria;407098.2;S;-0.091071
10.427.246/0001-06;2016-12-01;1;Cotas do FII TB Office;5032156.05;S;0.10733
10.456.799/0001-89;2016-12-01;1;Terrenos e conjuntos comerciais diversos;195964721.6;S;0.0337
10.456.810/0001-00;2016-12-01;1;Ed. Brasilinterpart;5600000;S;-0.08
10.456.810/0001-00;2016-12-01;1;Ed. Torre Sul;11700000;S;0.08
10.456.810/0001-00;2016-12-01;1;Ed. Berrini 1.511;4200000;S;-0.06
10.456.810/0001-00;2016-12-01;1;Ed. Nações Unidas 20.000;6200000;S;-0.09
10.456.810/0001-00;2016-12-01;1;Ed. Pedra Grande;4700000;S;-0.14
10.456.810/0001-00;2016-12-01;1;Ed. Pedra Grande loja;11800000;S;-0.09
10.456.810/0001-00;2016-12-01;1;Ed. Platinum;9300000;S;0.2
10.522.648/0001-81;2016-12-30;3;ANM RETROFIT - AV. GENERAL JUSTOS, 365;23676510.28;S;-0.2178
10.522.648/0001-81;2016-12-30;3;ANM BAY VIEW - AV. GENERAL JUSTOS, 375;46718299.02;S;-0.0962
10.869.155/0001-12;2016-12-01;1;Parque Dom Pedro Shopping;296454097.74;S;0.1017
10.869.155/0001-12;2016-12-01;1;Cotas do FII Shopping Parque Dom Pedro;301025240.56;S;0.1014
10.991.914/0001-15;2016-12-01;1;ED CEDAE SEDE;151000000;S;-0.032
10.993.386/0001-33;2016-12-01;1;Edifício Castelo;140900000;S;0.064111
11.026.627/0001-38;2016-12-01;1;Cotas do FII BB Progressivo;3809776;S;-0.189232
11.026.627/0001-38;2016-12-01;1;CRI Ativo 14I0055096;3682825.89;S;0.1321
11.026.627/0001-38;2016-12-01;1;CRI Ativo 13I0073866;5977830.29;S;0.15479
11.026.627/0001-38;2016-12-01;1;CRI Ativo 13B0036712;7587415.21;S;-0.056446
11.026.627/0001-38;2016-12-01;1;CRI Ativo 11L0019380;1695642.56;S;0.133394
11.026.627/0001-38;2016-12-01;1;CRI Ativo 11K0018241;1380038.57;S;0.142137
11.026.627/0001-38;2016-12-01;1;CRI Ativo 11H0022430;2527209.81;S;0.12128
11.026.627/0001-38;2016-12-01;1;CRI Ativo 11H0020284;546056.41;S;0.134363
11.026.627/0001-38;2016-12-01;1;CRI Ativo 11F0039975;1310396.22;S;0.140064
11.026.627/0001-38;2016-12-01;1;CRI Ativo 11F0031919;750749.95;S;0.231368
11.026.627/0001-38;2016-12-01;1;CRI Ativo 11A0027576;3685184.67;S;0.152528
11.026.627/0001-38;2016-12-01;1;CRI Ativo 10D0018560;2988133.44;S;0.154291
11.026.627/0001-38;2016-12-01;1;CRI Ativo 10D0018564;2515898.61;S;0.145608
11.026.627/0001-38;2016-12-01;1;LCI Ativo 15G00008625;3355754.02;S;0.109121
11.026.627/0001-38;2016-12-01;1;Cotas do FII XP Macae;4899341.7;S;0.446634
11.026.627/0001-38;2016-12-01;1;Cotas do FII Shopping West Plaza;10162425;S;0.187648
11.026.627/0001-38;2016-12-01;1;Cotas do FII Torre Norte;1396480;S;0.578557
11.026.627/0001-38;2016-12-01;1;Cotas do FII TB Office;27432670.95;S;0.067052
11.026.627/0001-38;2016-12-01;1;Cotas do FII Santander Agências;12589567.96;S;1.020428
11.026.627/0001-38;2016-12-01;1;Cotas do FII Rio Negro;5981619.15;S;0.0074
11.026.627/0001-38;2016-12-01;1;Cotas do FII Hospital Nossa Senhora de Lourdes;22871209.2;S;-0.07349
11.026.627/0001-38;2016-12-01;1;Cotas do FII JS Real Estate Muitigestão;21281566.19;S;187.879861
11.026.627/0001-38;2016-12-01;1;Cotas do FII Shopping Jardim Sul;19846084.44;S;0.213333
11.026.627/0001-38;2016-12-01;1;Cotas do FII Hotel Maxinvest;20178205.21;S;1.236518
11.026.627/0001-38;2016-12-01;1;Cotas do FII Hedging Griffo Real Estate;11587500;S;1.721822
11.026.627/0001-38;2016-12-01;1;Cotas do FII CSHG JHSF Prime Offices;3927600;S;-0.006918
11.026.627/0001-38;2016-12-01;1;Cotas do FII VBI FL4440;16665760.95;S;0.155495
11.026.627/0001-38;2016-12-01;1;Cotas do FII Água Branca;20537886.64;S;-0.059445
11.026.627/0001-38;2016-12-01;1;Cotas do FII Imobiliário Rio Bravo Renda Corporativa;3534963.36;S;24.010831
11.026.627/0001-38;2016-12-01;1;Cotas do FII BTG Pactual Fundo de CRI;16293608.08;S;-0.451016
11.026.627/0001-38;2016-12-01;1;Cotas do FII Campus Faria Lima;6247568;S;0.0344
11.026.627/0001-38;2016-12-01;1;Cotas do FII Anhanguera Educacional;14829407.2;S;-0.055031
11.026.627/0001-38;2016-12-01;1;Cotas do FII Edifício Galeria - FII;20471471;S;0.022562
11.026.627/0001-38;2016-12-01;1;Cotas do FII Cenesp;17600747;S;0.499998
11.026.627/0001-38;2016-12-01;1;Cotas do FII CEO Cyrela Commercial Properties;10581637.57;S;0.401443
11.026.627/0001-38;2016-12-01;1;Cotas do FII BTG Pactual Corporate Office Fund;26233563.5;S;-0.030368
11.026.627/0001-38;2016-12-01;1;Cotas do FII BM Brascan Lajes Corporativas;9217215;S;0.0875
11.044.355/0001-07;2016-12-31;1;LOJA 01 - CENTER MINAS - RUA QUELUZITA - Nº 401;55944868.45;S;0.4016
11.044.355/0001-07;2016-12-31;1;LOJA 02 - CENTER MINAS - RUA QUELUZITA - Nº 401;19199782.69;S;0.4016
11.044.355/0001-07;2016-12-31;1;LOJA 03A - CENTER MINAS - RUA QUELUZITA - Nº 401;186359.63;S;0.4016
11.044.355/0001-07;2016-12-31;1;LOJA 03B - CENTER MINAS - RUA QUELUZITA - Nº 401;280268.83;S;0.4016
11.044.355/0001-07;2016-12-31;1;LOJA 03C - CENTER MINAS - RUA QUELUZITA - Nº 401;280268.83;S;0.4016
11.044.355/0001-07;2016-12-31;1;LOJA 03D - CENTER MINAS - RUA QUELUZITA - Nº 401;280268.83;S;0.4016
11.044.355/0001-07;2016-12-31;1;LOJA 03E - CENTER MINAS - RUA QUELUZITA - Nº 401;282128.78;S;0.4016
11.044.355/0001-07;2016-12-31;1;LOJA 04 - CENTER MINAS - RUA QUELUZITA - Nº 401;21878510.87;S;0.4016
11.044.355/0001-07;2016-12-31;1;LOJA 05 - CENTER MINAS - RUA QUELUZITA - Nº 401;23923579.85;S;0.968
11.044.355/0001-07;2016-12-31;1;LOJA 07 - CENTER MINAS - RUA QUELUZITA - Nº 401;1527164.27;S;0.968
11.044.355/0001-07;2016-12-31;1;LOJA 503 - CENTER MINAS - RUA QUELUZITA - Nº 401;23839444.49;S;0.968
11.044.355/0001-07;2016-12-31;1;ESTACIONAMENTO COBERTO - 2º PAVIMENTO - CENTER MINAS;37355805.59;S;0.4016
11.044.355/0001-07;2016-12-31;1;LOJA 06 - CENTER MINAS - RUA QUELUZITA - Nº 401;29763270.44;S;3.3385
11.044.355/0001-07;2016-12-31;1;LOJA 502 - CENTER MINAS - RUA QUELUZITA - Nº 401;4515300.49;S;3.008
11.044.355/0001-07;2016-12-31;1;LOJA 601 - CENTER MINAS - RUA QUELUZITA - Nº 401;5788745.79;S;3.0108
11.179.118/0001-45;2016-12-01;1;Anhanguera Educacional - Leme;13500000;S;0.08
11.179.118/0001-45;2016-12-01;1;Anhanguera Educacional - Valinhos;31700000;S;0.056667
11.179.118/0001-45;2016-12-01;1;Anhanguera Educacional - Taboão;63000000;S;0.05
11.233.841/0001-65;2016-12-01;1;ABÍLIO MACHADO - 330;980000;S;-0.08
11.233.841/0001-65;2016-12-01;1;ALMIRANTE BARROSO, 52;3920000;S;0
11.233.841/0001-65;2016-12-01;1;ÂNCORA B - SHOPPING MACEIÓ;12000000;S;-0.18
11.233.841/0001-65;2016-12-01;1;ÁREA C;386757.96;S;0.09
11.233.841/0001-65;2016-12-01;1;ÁREA C;27625.56;S;0.09
11.233.841/0001-65;2016-12-01;1;AV CAMPOS OURIQUE 401;13400000;S;0
11.233.841/0001-65;2016-12-01;1;AV RIO BRANCO, 39 E 39-A;15800000;S;0
11.233.841/0001-65;2016-12-01;1;AV. AFONSO PENA 2161;1608000;S;0
11.233.841/0001-65;2016-12-01;1;AV. AMAZONAS 395;965570.43;S;0.15
11.233.841/0001-65;2016-12-01;1;AV. BRASÍLIA 2109 / 2185;1428571.43;S;0.2
11.233.841/0001-65;2016-12-01;1;AV. BRASÍLIA 2199;1133333.33;S;0.11
11.233.841/0001-65;2016-12-01;1;BOM DESPACHO;2620000;S;0
